,Created_at,Tweet id,Text
24, _json={'created_at': 'Mon Mar 09 12:37:17 +0000 2020', 'id': 1236994464763334657,"['text', 'excited', 'waiting', 'pahira', 'music', 'video', 'v', 'good', 'friend', 'sid', 'love', 'respect', 'httpstcopegfxq2ni3']"
25, _json={'created_at': 'Mon Mar 09 12:37:17 +0000 2020', 'id': 1236994464712802304,"['text', 'realdonaldtrump', 'love', 'smell', 'desperation', 'morning', 'nice', 'try', 'maybe', 'stupid', 'follower', 'believe', 'httpstcowf2i4lhinj']"
26, _json={'created_at': 'Mon Mar 09 12:37:17 +0000 2020', 'id': 1236994464494891008,"['text', 'rt', 'rhysgeistman', 'love', 'tma', 'eps', 'like', 'mean', 'human', 'judge', 'good', 'evil', 'nothing', 'make', 'sen']"
27, _json={'created_at': 'Mon Mar 09 12:37:17 +0000 2020', 'id': 1236994464289378305,"['text', 'rt', 'gimbakakanda', 'man', 'fell', 'love', 'called', 'sanusi', 'lamido', 'sanusi']"
28, _json={'created_at': 'Mon Mar 09 12:37:17 +0000 2020', 'id': 1236994463949561857,"['text', 'clubmahindra', 'makinglifemagical', 'mother', 'making', 'family', 'life', 'magical', 'continuously', 'providing', 'love']"
29, _json={'created_at': 'Mon Mar 09 12:37:17 +0000 2020', 'id': 1236994463806849030,"['text', 'rt', 'dongabay', 'live', 'fear', 'live', 'love']"
30, _json={'created_at': 'Mon Mar 09 12:37:17 +0000 2020', 'id': 1236994463773442049,"['text', 'davelackie', 'love', 'love', 'love', 'stila']"
31, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994463421079552,"['text', 'rt', 'vitormrtns', 'whole', 'time', 'debute', 'ya', 'novel']"
32, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994463244750848,"['text', 'rt', 'herefortaeyeon', 'suffered', 'many', 'loss', 'short', 'period', 'time', 'prayer', 'kim', 'family', 'love', 'much']"
33, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994463232221186,"['text', 'cbsla', 'lifelong', 'lakers', 'fan']"
34, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994463135866881,"['text', 'rt', 'r0yaltee', 'jalisseroberts', 'thankyou', 'shmutter', 'love']"
35, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462892474368,"['text', 'penmanship', 'love', 'httpstcorg7icnw2xw']"
36, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462867488769,"['text', 'rt', 'exoticeee', 'know', 'never', 'ask', 'anything', 'twitter', 'please', 'pray', 'daughter', 'shelby', 'hit', 'car', 'daughter']"
37, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462808588289,"['text', 'rt', 'qwertybin', 'reason', 'im', 'good', 'bfnim', 'extreme', 'jealousni', 'text', 'call', 'lotni', 'care', 'muchnim', 'annoyingni', 'show', 'much']"
38, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462800162816,"['text', 'twice1314', 'unconditional', 'love', 'see', 'deserves', 'love']"
39, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462783430656,"['text', 'rt', 'giasison', 'okay', 'let', 'go', 'love', 'save', 'heart']"
40, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462750052353,"['text', 'rt', 'kryptonianfool', 's5e13', 'cant', 'force', 'love', 'ns5e14', 'let', 'force', 'lovennsupergirl']"
41, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462628237313,"['text', 'rt', 'armybrigade13h', 'quick', 'voting', 'challenge', 'nnreply', 'bts', 'song', 'love', 'erann', 'reply', '1', '1', 'n', 'tag', 'btstwt', 'n', 'use']"
42, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462527692801,"['text', 'kat4obama', 'joshtpm', 'metaquest', 'medium', 'suddenly', 'discover', 'love', 'speaking', 'truth', 'power', 'dems', 'httpstcoijibfbywwj']"
43, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462515068928,"['text', 'rt', 'daddydvo93', 'showing', 'leg', 'love', 'today', 'deadlifts', 'great', 'leglower', 'back', 'lift']"
44, _json={'created_at': 'Mon Mar 09 12:37:16 +0000 2020', 'id': 1236994462464655360,"['text', 'rt', 'lakshmimadhur17', 'whenever', 'listen', 'kind', 'word', 'people', 'met', 'felt', 'kind']"
45, _json={'created_at': 'Mon Mar 09 12:36:42 +0000 2020', 'id': 1236994317618724864,"['text', 'rt', '3myriam1', 'alanzionist', 'lengrunstein', 'gianlui91580067', 'mieke35735862', 'tzipor336', 'ruthtgn69', 'celine89955159', 'lehired', 'keepsmile912', 'jame']"
46, _json={'created_at': 'Mon Mar 09 12:36:23 +0000 2020', 'id': 1236994240040906753,"['text', 'identity', 'meltdown', 'turn', 'missed', 'pink', 'hair', 'pink', 'pinkhair', 'identitycrisis', 'happy', 'httpstco3pmykmuzpe']"
47, _json={'created_at': 'Mon Mar 09 12:36:16 +0000 2020', 'id': 1236994211683205120,"['text', 'alanzionist', 'lengrunstein', 'gianlui91580067', 'mieke35735862', 'tzipor336', 'ruthtgn69', 'celine89955159', 'lehired', 'httpstco8znmxdxwou']"
48, _json={'created_at': 'Mon Mar 09 12:36:14 +0000 2020', 'id': 1236994202648494081,"['text', 'rt', 'yospaceuae1', 'woman']"
49, _json={'created_at': 'Mon Mar 09 12:35:49 +0000 2020', 'id': 1236994098470563841,"['text', 'enjoy', 'day', 'friend', 'familyhappy', 'monday', 'newday', 'newweek', 'newpossibilities', 'mondayvibes', 'happy', 'grateful', 'httpstcokvk18jqpdd']"
50, _json={'created_at': 'Mon Mar 09 12:35:21 +0000 2020', 'id': 1236993978408431617,"['text', 'good', 'morning', 'u200d', 'one', 'march', '9th']"
51, _json={'created_at': 'Mon Mar 09 12:34:50 +0000 2020', 'id': 1236993847718182912,"['text', 'happy', 'monday', 'daylightsavings', 'tired', 'tooearlyforthis', 'mondaymotivation', 'mondaymood', 'mondayvibes', 'mondaymorning', 'httpstcow03nbdvpsa']"
52, _json={'created_at': 'Mon Mar 09 12:34:41 +0000 2020', 'id': 1236993811353456640,"['text', 'springtime', 'harrison', 'park', 'edinburgh', 'scotland', 'nature', 'mondaymorning', 'park', 'garden', 'daffodil', 'springtime', 'happy', 'httpstcomukrc6ztwp']"
53, _json={'created_at': 'Mon Mar 09 12:34:24 +0000 2020', 'id': 1236993741191331841,"['text', 'rt', 'dtleeds', 'happy', 'monday', 'eric', 'nn', 'httpstcodwethroj5gnnstaffy', 'dontbullymybreed', 'rescuedog', 'dogoftheday', 'staffysmile', 'adoptd']"
54, _json={'created_at': 'Mon Mar 09 12:33:05 +0000 2020', 'id': 1236993409132314625,"['text', 'aryaoffl', 'happy', 'anniversary', 'mamampsir']"
55, _json={'created_at': 'Mon Mar 09 12:32:37 +0000 2020', 'id': 1236993289771003905,"['text', 'felt', 'like', 'retro', 'kinda', 'day', 'nnnnnnheman', 'mastersoftheuniverse', 'retro', 'throwback', 'nike', 'airmax', 'nextchapter', 'httpstcoyy1xuzggks']"
56, _json={'created_at': 'Mon Mar 09 12:32:35 +0000 2020', 'id': 1236993283269767169,"['text', 'logo']"
57, _json={'created_at': 'Mon Mar 09 12:32:30 +0000 2020', 'id': 1236993260859592705,"['text', 'see', 'tonight', 'dance', 'floor', 'nnew', 'dance', 'course', 'start', 'next', 'week']"
58, _json={'created_at': 'Mon Mar 09 12:32:30 +0000 2020', 'id': 1236993259777343489,"['text', 'rt', 'varonikavks', 'today']"
59, _json={'created_at': 'Mon Mar 09 12:32:25 +0000 2020', 'id': 1236993241494388736,"['text', 'vichuviswanath', 'khushsundar', 'happy', 'anniversary', 'mamampsir']"
60, _json={'created_at': 'Mon Mar 09 12:32:00 +0000 2020', 'id': 1236993134929666048,"['text', 'rt', 'yospaceuae1', 'woman']"
61, _json={'created_at': 'Mon Mar 09 12:31:46 +0000 2020', 'id': 1236993078998810624,"['text', 'rt', 'movunoho', 'big', 'happy', 'birthday', 'one', 'customer', 'service', 'representative', 'rebeccagmovuno', 'nnhave', 'fantastic', 'day']"
62, _json={'created_at': 'Mon Mar 09 12:31:10 +0000 2020', 'id': 1236992928221782021,"['text', 'happy', 'woman', 'day', '2020igpladakh', 'httpstcobddhrav4pb']"
63, _json={'created_at': 'Mon Mar 09 12:30:47 +0000 2020', 'id': 1236992830071021574,"['text', 'monday', 'morning', 'motivation', 'nncapecod', 'capecodmassage', 'morningmotivation', 'mondaymotivation', 'mondayvibes', 'httpstcorukxjo0sif']"
64, _json={'created_at': 'Mon Mar 09 12:30:38 +0000 2020', 'id': 1236992793207353350,"['text', 'son', 'big', 'boy', '3', 'year', 'old', 'happy', 'happybirthday', 'bossbaby', 'three', 'httpstcoqacpqrldlm']"
65, _json={'created_at': 'Mon Mar 09 12:30:37 +0000 2020', 'id': 1236992788811649032,"['text', 'heart', 'castle', 'gedeprama', 'bali', 'beauty', 'happy', 'healthy', 'holy', 'innerharmony', 'joytrainnnphoto', 'courtesy', 'pinterest', 'httpstcozpvszbb9ws']"
66, _json={'created_at': 'Mon Mar 09 12:30:29 +0000 2020', 'id': 1236992754569424896,"['text', 'successful', 'warrior', 'average', 'man']"
67, _json={'created_at': 'Mon Mar 09 12:30:09 +0000 2020', 'id': 1236992671270436864,"['text', 'holi', 'amp', 'fun', 'time', 'day', 'away']"
68, _json={'created_at': 'Mon Mar 09 12:30:05 +0000 2020', 'id': 1236992653633499136,"['text', 'rt', 'aavigd', 'nappreciating', 'moon', 'good', 'looking', 'skynnndiscoverirelandndiscoverdublinnlovindublinnwithgalaxynnnnnnnnhas']"
69, _json={'created_at': 'Mon Mar 09 12:30:03 +0000 2020', 'id': 1236992646624796672,"['text', 'happy', 'purim', 'httpstcobc7lhdrle8', 'purim', 'jewish', 'israel', 'jerusalem', 'shabbatshalom', 'torah', 'kosher', 'bhfyp', 'httpstcoql3kbxa8cz']"
70, _json={'created_at': 'Mon Mar 09 12:29:51 +0000 2020', 'id': 1236992594070114304,"['text', 'come', 'join', 'tonight', '7pm', 'multiplayer', 'madness', 'twitch', 'wolfygirl', 'samkemp55', 'ultra', 'neil', 'httpstcoijvbt7fouu']"
71, _json={'created_at': 'Mon Mar 09 12:29:25 +0000 2020', 'id': 1236992486678999041,"['text', 'happy', 'holy', 'httpstcom9gt15soty']"
72, _json={'created_at': 'Mon Mar 09 12:29:10 +0000 2020', 'id': 1236992422745378816,"['text', 'cant', 'wait', 'move', 'new', 'house', 'jrc1981uk', 'exciting', 'time', 'ahead', 'mondaymotivaton', 'love', 'happy']"
73, _json={'created_at': 'Mon Mar 09 12:29:05 +0000 2020', 'id': 1236992401077604353,"['text', 'rt', 'cherishkitchen1', 'beautifully', 'finished', 'kitchen', 'lovely', 'welcoming', 'client', 'based', 'bicester']"
74, _json={'created_at': 'Mon Mar 09 12:28:34 +0000 2020', 'id': 1236992273096658946,"['text', 'holi', 'day', 'express', 'love', 'color', 'time', 'show', 'affection', 'color', 'httpstcoa5nihykknx']"
75, _json={'created_at': 'Mon Mar 09 12:28:33 +0000 2020', 'id': 1236992266545266688,"['text', 'tired', 'mornin', 'mom', 'found', 'cuddled', 'dad', 'really', 'early', 'missed', 'whole', 'whole', 'bunch', 'httpstcooshd4bviwu']"
76, _json={'created_at': 'Mon Mar 09 12:27:55 +0000 2020', 'id': 1236992106905792512,"['text', 'rt', 'arjurina', 'birthday', 'celebrated', 'today', 'nhappy', 'n23歳', '23', 'year', 'oldnhappy', 'nthankyounhttpstcotahgjde8tb', 'httpstco']"
77, _json={'created_at': 'Mon Mar 09 12:27:46 +0000 2020', 'id': 1236992069740224512,"['text', 'boy', 'girl', 'made', 'positivity', 'tree']"
78, _json={'created_at': 'Mon Mar 09 12:27:42 +0000 2020', 'id': 1236992052937687041,"['text', 'rt', 'varonikavks', 'today']"
79, _json={'created_at': 'Mon Mar 09 12:27:26 +0000 2020', 'id': 1236991987766747137,"['text', 'rt', 'gedeprama', 'search', 'gedeprama', 'bali', 'beauty', 'happy', 'healthy', 'holy', 'innerharmony', 'joytrainnnphoto', 'courtesy', 'pinterest', 'http']"
80, _json={'created_at': 'Mon Mar 09 12:27:03 +0000 2020', 'id': 1236991888563089408,"['text', 'rt', 'carboncraftltd', 'travel', 'saving', 'planet', 'nnhere', 'nnhttpstcocfgwxhyjbfn', 'ntravel', 'naturelovers', 'ecotourrism', 'animal', 'ha']"
81, _json={'created_at': 'Mon Mar 09 12:26:56 +0000 2020', 'id': 1236991858867236864,"['text', 'rt', 'gedeprama', 'peace', 'transforms', 'gedeprama', 'bali', 'beauty', 'happy', 'healthy', 'holy', 'innerharmony', 'joytrainnnphoto', 'courtesy', 'pinterest', 'http']"
82, _json={'created_at': 'Mon Mar 09 12:26:45 +0000 2020', 'id': 1236991814793486338,"['text', 'rt', 'varonikavks', 'today']"
83, _json={'created_at': 'Mon Mar 09 12:26:36 +0000 2020', 'id': 1236991776939847681,"['text', 'happy', 'meowgi', 'daaaaay', 'happy', 'meowgi', 'day', 'httpstcokwzss2vhtj']"
84, _json={'created_at': 'Mon Mar 09 12:26:32 +0000 2020', 'id': 1236991760099880965,"['text', 'rt', 'arjurina', 'birthday', 'celebrated', 'today', 'nhappy', 'n23歳', '23', 'year', 'oldnhappy', 'nthankyounhttpstcotahgjde8tb', 'httpstco']"
85, _json={'created_at': 'Mon Mar 09 12:26:31 +0000 2020', 'id': 1236991756689977345,"['text', '𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐭𝐢𝐨𝐧𝐚𝐥', '𝐖𝐨𝐦𝐞𝐧𝐬', '𝐃𝐚𝐲', '𝐜𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐢𝐨𝐧𝐬', '𝐚𝐭', '𝐅𝐨𝐫𝐞𝐬𝐭', '𝐑𝐞𝐚𝐥', '𝐄𝐬𝐭𝐚𝐭𝐞', '𝐋𝐋𝐂', 'nninternationalwomensday2020', 'womensday2020', 'httpstcotbq3npqjnq']"
86, _json={'created_at': 'Mon Mar 09 12:26:08 +0000 2020', 'id': 1236991660845944833,"['text', 'rt', 'iaindwelch', 'good', 'night']"
87, _json={'created_at': 'Mon Mar 09 12:26:03 +0000 2020', 'id': 1236991637949157376,"['text', 'meowmobilethecatnetworkorg', 'detail', 'instruction', 'nnnkitten', 'love', 'catsofinstagram', 'instagood', 'cat', 'httpstcodhvrxbczyk']"
88, _json={'created_at': 'Mon Mar 09 12:25:42 +0000 2020', 'id': 1236991551642824704,"['text', 'rt', 'gforcegelai', 'happy', 'sg', 'happiness', 'within', 'nngekaxsg', 'gforce', 'sarahgg', 'asapnatinto', 'duyan', 'happy', 'happywife', 'happyates', 'lovewins']"
89, _json={'created_at': 'Mon Mar 09 12:25:31 +0000 2020', 'id': 1236991503324545025,"['text', 'pineapple']"
90, _json={'created_at': 'Mon Mar 09 12:25:23 +0000 2020', 'id': 1236991469057015809,"['text', 'etcs', 'wish', 'happy', 'holi2020', 'splash', 'joy']"
91, _json={'created_at': 'Mon Mar 09 12:37:05 +0000 2020', 'id': 1236994417313153024,"['text', 'free', 'minicourse', 'twitter', '10', 'minicourse', 'provides', 'advanced', 'twitter', 'strategy', 'generate', 'free', 'targeted', 'business', 'httpstcoacnlmt55hs']"
92, _json={'created_at': 'Mon Mar 09 12:36:42 +0000 2020', 'id': 1236994317618724864,"['text', 'rt', '3myriam1', 'alanzionist', 'lengrunstein', 'gianlui91580067', 'mieke35735862', 'tzipor336', 'ruthtgn69', 'celine89955159', 'lehired', 'keepsmile912', 'jame']"
93, _json={'created_at': 'Mon Mar 09 12:36:23 +0000 2020', 'id': 1236994240040906753,"['text', 'identity', 'meltdown', 'turn', 'missed', 'pink', 'hair', 'pink', 'pinkhair', 'identitycrisis', 'happy', 'httpstco3pmykmuzpe']"
94, _json={'created_at': 'Mon Mar 09 12:36:16 +0000 2020', 'id': 1236994211683205120,"['text', 'alanzionist', 'lengrunstein', 'gianlui91580067', 'mieke35735862', 'tzipor336', 'ruthtgn69', 'celine89955159', 'lehired', 'httpstco8znmxdxwou']"
95, _json={'created_at': 'Mon Mar 09 12:36:14 +0000 2020', 'id': 1236994202648494081,"['text', 'rt', 'yospaceuae1', 'woman']"
96, _json={'created_at': 'Mon Mar 09 12:35:49 +0000 2020', 'id': 1236994098470563841,"['text', 'enjoy', 'day', 'friend', 'familyhappy', 'monday', 'newday', 'newweek', 'newpossibilities', 'mondayvibes', 'happy', 'grateful', 'httpstcokvk18jqpdd']"
97, _json={'created_at': 'Mon Mar 09 12:35:21 +0000 2020', 'id': 1236993978408431617,"['text', 'good', 'morning', 'u200d', 'one', 'march', '9th']"
98, _json={'created_at': 'Mon Mar 09 12:34:50 +0000 2020', 'id': 1236993847718182912,"['text', 'happy', 'monday', 'daylightsavings', 'tired', 'tooearlyforthis', 'mondaymotivation', 'mondaymood', 'mondayvibes', 'mondaymorning', 'httpstcow03nbdvpsa']"
99, _json={'created_at': 'Mon Mar 09 12:34:41 +0000 2020', 'id': 1236993811353456640,"['text', 'springtime', 'harrison', 'park', 'edinburgh', 'scotland', 'nature', 'mondaymorning', 'park', 'garden', 'daffodil', 'springtime', 'happy', 'httpstcomukrc6ztwp']"
100, _json={'created_at': 'Mon Mar 09 12:34:24 +0000 2020', 'id': 1236993741191331841,"['text', 'rt', 'dtleeds', 'happy', 'monday', 'eric', 'nn', 'httpstcodwethroj5gnnstaffy', 'dontbullymybreed', 'rescuedog', 'dogoftheday', 'staffysmile', 'adoptd']"
101, _json={'created_at': 'Mon Mar 09 12:33:05 +0000 2020', 'id': 1236993409132314625,"['text', 'aryaoffl', 'happy', 'anniversary', 'mamampsir']"
102, _json={'created_at': 'Mon Mar 09 12:32:37 +0000 2020', 'id': 1236993289771003905,"['text', 'felt', 'like', 'retro', 'kinda', 'day', 'nnnnnnheman', 'mastersoftheuniverse', 'retro', 'throwback', 'nike', 'airmax', 'nextchapter', 'httpstcoyy1xuzggks']"
103, _json={'created_at': 'Mon Mar 09 12:32:35 +0000 2020', 'id': 1236993283269767169,"['text', 'logo']"
104, _json={'created_at': 'Mon Mar 09 12:32:30 +0000 2020', 'id': 1236993260859592705,"['text', 'see', 'tonight', 'dance', 'floor', 'nnew', 'dance', 'course', 'start', 'next', 'week']"
105, _json={'created_at': 'Mon Mar 09 12:32:30 +0000 2020', 'id': 1236993259777343489,"['text', 'rt', 'varonikavks', 'today']"
106, _json={'created_at': 'Mon Mar 09 12:32:25 +0000 2020', 'id': 1236993241494388736,"['text', 'vichuviswanath', 'khushsundar', 'happy', 'anniversary', 'mamampsir']"
107, _json={'created_at': 'Mon Mar 09 12:32:00 +0000 2020', 'id': 1236993134929666048,"['text', 'rt', 'yospaceuae1', 'woman']"
108, _json={'created_at': 'Mon Mar 09 12:31:46 +0000 2020', 'id': 1236993078998810624,"['text', 'rt', 'movunoho', 'big', 'happy', 'birthday', 'one', 'customer', 'service', 'representative', 'rebeccagmovuno', 'nnhave', 'fantastic', 'day']"
109, _json={'created_at': 'Mon Mar 09 12:31:10 +0000 2020', 'id': 1236992928221782021,"['text', 'happy', 'woman', 'day', '2020igpladakh', 'httpstcobddhrav4pb']"
110, _json={'created_at': 'Mon Mar 09 12:30:47 +0000 2020', 'id': 1236992830071021574,"['text', 'monday', 'morning', 'motivation', 'nncapecod', 'capecodmassage', 'morningmotivation', 'mondaymotivation', 'mondayvibes', 'httpstcorukxjo0sif']"
111, _json={'created_at': 'Mon Mar 09 12:30:38 +0000 2020', 'id': 1236992793207353350,"['text', 'son', 'big', 'boy', '3', 'year', 'old', 'happy', 'happybirthday', 'bossbaby', 'three', 'httpstcoqacpqrldlm']"
112, _json={'created_at': 'Mon Mar 09 12:30:37 +0000 2020', 'id': 1236992788811649032,"['text', 'heart', 'castle', 'gedeprama', 'bali', 'beauty', 'happy', 'healthy', 'holy', 'innerharmony', 'joytrainnnphoto', 'courtesy', 'pinterest', 'httpstcozpvszbb9ws']"
113, _json={'created_at': 'Mon Mar 09 12:30:29 +0000 2020', 'id': 1236992754569424896,"['text', 'successful', 'warrior', 'average', 'man']"
114, _json={'created_at': 'Mon Mar 09 12:30:09 +0000 2020', 'id': 1236992671270436864,"['text', 'holi', 'amp', 'fun', 'time', 'day', 'away']"
115, _json={'created_at': 'Mon Mar 09 12:30:05 +0000 2020', 'id': 1236992653633499136,"['text', 'rt', 'aavigd', 'nappreciating', 'moon', 'good', 'looking', 'skynnndiscoverirelandndiscoverdublinnlovindublinnwithgalaxynnnnnnnnhas']"
116, _json={'created_at': 'Mon Mar 09 12:30:03 +0000 2020', 'id': 1236992646624796672,"['text', 'happy', 'purim', 'httpstcobc7lhdrle8', 'purim', 'jewish', 'israel', 'jerusalem', 'shabbatshalom', 'torah', 'kosher', 'bhfyp', 'httpstcoql3kbxa8cz']"
117, _json={'created_at': 'Mon Mar 09 12:29:51 +0000 2020', 'id': 1236992594070114304,"['text', 'come', 'join', 'tonight', '7pm', 'multiplayer', 'madness', 'twitch', 'wolfygirl', 'samkemp55', 'ultra', 'neil', 'httpstcoijvbt7fouu']"
118, _json={'created_at': 'Mon Mar 09 12:29:25 +0000 2020', 'id': 1236992486678999041,"['text', 'happy', 'holy', 'httpstcom9gt15soty']"
119, _json={'created_at': 'Mon Mar 09 12:29:10 +0000 2020', 'id': 1236992422745378816,"['text', 'cant', 'wait', 'move', 'new', 'house', 'jrc1981uk', 'exciting', 'time', 'ahead', 'mondaymotivaton', 'love', 'happy']"
120, _json={'created_at': 'Mon Mar 09 12:29:05 +0000 2020', 'id': 1236992401077604353,"['text', 'rt', 'cherishkitchen1', 'beautifully', 'finished', 'kitchen', 'lovely', 'welcoming', 'client', 'based', 'bicester']"
121, _json={'created_at': 'Mon Mar 09 12:28:34 +0000 2020', 'id': 1236992273096658946,"['text', 'holi', 'day', 'express', 'love', 'color', 'time', 'show', 'affection', 'color', 'httpstcoa5nihykknx']"
122, _json={'created_at': 'Mon Mar 09 12:28:33 +0000 2020', 'id': 1236992266545266688,"['text', 'tired', 'mornin', 'mom', 'found', 'cuddled', 'dad', 'really', 'early', 'missed', 'whole', 'whole', 'bunch', 'httpstcooshd4bviwu']"
123, _json={'created_at': 'Mon Mar 09 12:27:55 +0000 2020', 'id': 1236992106905792512,"['text', 'rt', 'arjurina', 'birthday', 'celebrated', 'today', 'nhappy', 'n23歳', '23', 'year', 'oldnhappy', 'nthankyounhttpstcotahgjde8tb', 'httpstco']"
124, _json={'created_at': 'Mon Mar 09 12:27:46 +0000 2020', 'id': 1236992069740224512,"['text', 'boy', 'girl', 'made', 'positivity', 'tree']"
125, _json={'created_at': 'Mon Mar 09 12:27:42 +0000 2020', 'id': 1236992052937687041,"['text', 'rt', 'varonikavks', 'today']"
